"","x"
"1","Seville"
"2","MPV"
"3","Eurovan"
"4","Laser"
"5","ES300"
"6","DeVille"
"7","Capri"
"8","Prelude"
"9","Protege"
"10","Riviera"
"11","Town_Car"
"12","Metro"
"13","Festiva"
"14","Bonneville"
"15","535i"
"16","Eighty-Eight"
"17","Summit"
"18","Maxima"
"19","Quest"
"20","Century"
"21","850"
"22","Vision"
"23","Tercel"
"24","Shadow"
"25","323"
"26","Taurus"
"27","LeMans"
"28","Crown_Victoria"
"29","Probe"
"30","Cougar"
"31","Lumina_APV"
"32","Sunbird"
"33","Swift"
"34","Civic"
"35","Escort"
"36","100"
"37","Celica"
"38","900"
"39","Silhouette"
"40","Altima"
